6.830812794993643688e-01,3.502988754585362585e+03
7.653050934429493912e-01,3.466221660953755418e+03
8.266466689246719790e-01,3.421284102070679637e+03
9.342705133050418498e-01,3.378546283832230074e+03
1.156847064602878339e+00,3.385392415430301298e+03
1.282140495374055833e+00,3.338412240234358251e+03
1.399603086722034817e+00,3.296917948850115408e+03
1.548389035762808508e+00,3.252914157424350378e+03
1.663054898745359722e+00,3.231362471021242527e+03
1.886621061618655171e+00,3.273632122883430839e+03
2.026853324520241806e+00,3.258925285430787881e+03
2.092632375675110179e+00,3.220232296418476835e+03
2.186602448753493633e+00,3.181057833560990730e+03
2.268826262697078988e+00,3.143196481190347185e+03
2.319726718947869859e+00,3.104678573576282361e+03
2.371606030126560238e+00,3.063753296736338598e+03
2.450240709334513323e+00,3.013928048818901971e+03
2.515497704527835054e+00,2.975215606317897254e+03
2.674523982045097892e+00,2.936129058265085405e+03
2.793492504051384273e+00,2.900708744619983918e+03
2.946193872803756886e+00,2.846044441389922213e+03
3.034682358285900605e+00,2.803188405797101041e+03
3.149795697806919481e+00,2.761300181266805339e+03
3.285329457054588786e+00,2.715930530471392558e+03
3.492115249735314730e+00,2.676354438582216062e+03
3.737108654546814179e+00,2.640226531007696394e+03
3.975166173012051107e+00,2.622679484205733388e+03
4.054257651186357059e+00,2.659096415040849024e+03
4.170042205515080092e+00,2.600819321053335443e+03
4.246896300997041962e+00,2.550721029526730035e+03
4.428459906480632924e+00,2.529161005914182169e+03
4.649045500102940487e+00,2.565507449433121110e+03
4.794271976678622593e+00,2.561050832023229304e+03
4.830414312478001904e+00,2.602935689603558785e+03
4.911734568026602687e+00,2.661625368571065337e+03
5.012111691542146197e+00,2.709233360902132517e+03
5.108710298133212646e+00,2.748657284143482684e+03
5.272665075986754601e+00,2.796774060025007202e+03
5.393331192553314501e+00,2.841881394809412086e+03
5.499047524766496053e+00,2.882325197804179879e+03
5.593017597844879063e+00,2.921968628692681705e+03
5.686987670923261184e+00,2.962376303779875343e+03
5.813847269579077270e+00,2.998987769501931325e+03
5.965961325374712132e+00,3.041649270207812151e+03
6.198602513238903100e+00,3.070440433474891506e+03
6.368270700741539336e+00,3.100496073507078108e+03
6.462240773819921458e+00,3.154576772076320594e+03
6.566651966129236406e+00,3.201848749602673252e+03
6.663232319015352623e+00,3.245230029390231721e+03
6.778084630555597734e+00,3.288611309177789281e+03
6.920344880077039740e+00,3.334035205278214562e+03
6.932091139211836506e+00,3.367008868614497260e+03
7.112983529887724643e+00,3.290264855716776765e+03
7.260986394986177039e+00,3.241480811569211255e+03
7.331463949794965629e+00,3.220232296418476835e+03
7.602410993837636966e+00,3.198697284434249923e+03
7.653647057492277916e+00,3.183840377211681698e+03
7.863961030572469646e+00,3.219823773155903837e+03
8.045636505190676857e+00,3.223733924383392150e+03
8.143260969999884580e+00,3.188231307516892684e+03
8.237603940193658048e+00,3.144071888181576014e+03
8.338705670603884457e+00,3.105991684063125376e+03
8.400373531061571697e+00,3.063242642658121440e+03
8.435612308465964659e+00,3.023765955958425366e+03
8.485953419043671175e+00,2.980495838963403912e+03
8.566499195967999469e+00,2.938726419667632399e+03
8.647044972892327763e+00,2.842931883198886680e+03
8.654875812315527384e+00,2.905961186567356435e+03
8.692222892641549237e+00,2.868116668946544451e+03
8.811492600779496698e+00,2.921718512409473988e+03
8.820302295130597159e+00,2.960674123519153000e+03
8.870223896453486745e+00,3.006632990558662641e+03
8.922243044050450322e+00,3.049027700562454811e+03
9.035454608282977418e+00,3.093765166418963872e+03
9.081656560879849849e+00,3.132866678693847916e+03
9.210865411362625821e+00,3.055169444850123000e+03
9.333855654068157648e+00,3.006890463203141735e+03
9.387059298384594186e+00,2.976212597613463458e+03
9.528014408002169588e+00,3.102052352602596329e+03
9.551506926271766673e+00,3.052348688989497077e+03
9.650511110407915538e+00,2.998754327637603637e+03
9.668969517619743215e+00,2.957902001380261936e+03
9.777622414616624624e+00,2.922375067652895268e+03
9.989732747839225269e+00,2.944209738184120397e+03
1.011385908235021169e+01,2.905304631323934700e+03
1.031031526637971041e+01,2.935608303336969584e+03
1.037374506570761667e+01,2.881741593143360660e+03
1.042073010224680729e+01,2.836366330764671147e+03
1.046118943926666667e+01,2.782042463586753456e+03
1.057619529667795710e+01,2.730673810206023518e+03
1.057812997465310012e+01,2.687634682954906566e+03
1.071438658061675575e+01,2.727378160356691296e+03
1.077402143468573037e+01,2.788387293745402530e+03
1.086708794936912703e+01,2.839138452903562211e+03
1.092581924504311530e+01,2.882200139662576021e+03
1.096944820754379535e+01,2.921218279843057189e+03
1.101307717004447007e+01,2.964238280554870471e+03
1.108172413901407083e+01,3.017535786722147805e+03
1.115738835370056137e+01,3.069787352068736254e+03
1.119598320514346668e+01,3.110806422514883707e+03
1.125765106560115747e+01,3.154576772076320594e+03
1.129834346331813499e+01,3.194845493672843077e+03
1.137217709216543504e+01,3.241679767703581092e+03
1.146614716524381983e+01,3.287419782995283640e+03
1.161823030983120475e+01,3.321549137140162202e+03
1.174544710467123565e+01,3.265850727405842008e+03
1.181070409986455694e+01,3.219745959201127789e+03
1.188431399044262271e+01,3.170684260714930133e+03
1.194774378977053253e+01,3.122478515731267180e+03
1.199472882630972315e+01,3.083960608117202355e+03
1.204171386284891376e+01,3.044859095842318311e+03
1.208869889938810616e+01,3.005465781237024203e+03
1.212981080635989883e+01,2.957172495554238594e+03
1.223043709294800330e+01,2.900125139959164699e+03
1.228838530467967161e+01,2.818920720010898094e+03
1.230348763785298161e+01,2.855812871784110030e+03
1.242150957487404561e+01,2.904793977245718452e+03
1.244108667343204466e+01,2.951482350111251435e+03
1.249394483953863322e+01,3.009478063280155766e+03
1.257421094362642044e+01,3.063096741492916863e+03
1.266720216177690261e+01,3.102927759593824703e+03
1.276037135355064223e+01,3.148687670498964053e+03
1.285911530734690800e+01,3.193609624979344062e+03
1.289919077968916028e+01,3.222858517392163776e+03
1.297554146406534592e+01,3.133567004286831434e+03
1.301078024146974066e+01,3.088702395986357715e+03
1.306363840757633099e+01,3.046526537730373093e+03
1.311062344411552161e+01,3.005757583567433812e+03
1.316935473978951343e+01,2.965488861970911785e+03
1.322514947067980273e+01,2.924782436878774661e+03
1.332747745891179214e+01,2.875927992868278125e+03
1.343951869988986303e+01,2.832176883020933474e+03
1.354392989219917709e+01,2.790991068385980725e+03
1.365308704779528171e+01,2.752367050833585381e+03
1.380997764183348764e+01,2.705695002573948841e+03
1.394994705138380731e+01,2.671829607640540416e+03
1.410905547057334175e+01,2.633209379728798922e+03
1.427243525672098556e+01,2.580468950737757950e+03
1.439977538415958946e+01,2.551859058615327285e+03
1.444969698548247905e+01,2.522532924409164480e+03
1.455434547595613637e+01,2.612779426959473767e+03
1.466582815356276193e+01,2.653960694025640805e+03
1.486316530702736749e+01,2.604120855991684039e+03
1.508826634571967418e+01,2.649387355683585156e+03
1.524844260664873552e+01,2.700001796267356440e+03
1.530717390232272734e+01,2.726677834763708688e+03
1.549679208549874865e+01,2.663223333713784086e+03
1.562432289896227111e+01,2.645527606676803771e+03
1.571493689800213645e+01,2.692862113273958130e+03
1.578877052684944005e+01,2.734881648852938270e+03
1.586512121122562391e+01,2.774431286135237315e+03
1.593755647589021507e+01,2.816475138575084202e+03
1.599349104319877135e+01,2.858188976474587434e+03
1.610591952348897848e+01,2.904210372584899233e+03
1.623512837397175801e+01,2.946448759911686466e+03
1.639810771946707746e+01,2.980480206695703600e+03
1.662536520522781913e+01,2.986109559986522072e+03
1.671672499849847071e+01,3.024578833878852038e+03
1.682537789549535034e+01,2.953670867589323279e+03
1.688285066340489848e+01,2.913464675063602954e+03
1.695165018119442735e+01,2.876489151195988597e+03
1.709531596599695646e+01,2.825962455368913652e+03
1.719832162302518341e+01,2.805289382576050230e+03
1.743794530937506337e+01,2.811767394311143107e+03
1.752050473072249659e+01,2.861690604439502749e+03
1.760944069274311019e+01,2.910338221523500579e+03
1.773010680930966743e+01,2.954824813168670516e+03
1.786394297399706588e+01,2.996808978768206543e+03
1.806167166943282965e+01,3.028955868834995727e+03
1.816151487207861237e+01,3.046026305163956295e+03
1.823199242688739474e+01,2.982997001795486540e+03
1.835092330062722610e+01,2.938460671116723915e+03
1.836824903285104682e+01,2.906661512160339498e+03
1.849041012785295024e+01,2.944479094181421715e+03
1.855383992718086006e+01,2.989299932132333197e+03
1.868813882328871046e+01,3.040044357390559981e+03
1.883865216337872184e+01,3.061680641948282300e+03
1.896026049324486351e+01,3.025891944365695053e+03
1.902486491848625505e+01,3.091401567542646262e+03
1.909240590851134201e+01,3.149543181876755625e+03
1.923802497396184918e+01,3.189593051725471014e+03
1.928132490959600887e+01,3.224609331374620979e+03
1.945164566705057752e+01,3.143050580025142608e+03
1.950646154301297130e+01,3.099717933959319453e+03
1.955841615072457174e+01,3.068113496942651182e+03
1.967678230046753640e+01,3.160996423345332005e+03
1.971202107787193114e+01,3.121311306409628742e+03
1.979130832703181397e+01,3.074695884126697820e+03
1.989213038460549399e+01,3.035424153825741541e+03
2.005266259278106844e+01,3.090234358221007824e+03
2.020927938124503953e+01,3.127585056513435120e+03
2.039330410769020574e+01,3.172721571530880738e+03
2.065714315902566511e+01,3.187034169751110312e+03
2.085449933477226736e+01,3.156788326580478042e+03
2.101977126154609365e+01,3.126855550687410869e+03
2.111687367039375474e+01,3.165431818767557616e+03
2.112157217404767806e+01,3.130065376321916119e+03
2.135414810491667481e+01,3.197546749531492424e+03
2.142697491155241707e+01,3.231662610561092606e+03
2.161230477790145343e+01,3.265461657631962680e+03
2.179632950434662675e+01,3.299018925629064597e+03
2.193500061913242760e+01,3.324186876626891262e+03
2.194381031348352806e+01,3.275966541526707715e+03
2.201428786829231399e+01,3.317402472444868181e+03
2.204845880395718183e+01,3.379635951275857224e+03
2.213175045964029408e+01,3.440834858208121659e+03
2.219048175531428413e+01,3.492702722438425553e+03
2.223746679185347475e+01,3.539099292973548927e+03
2.228445182839266536e+01,3.587465529238937052e+03
2.234057284425892220e+01,3.639357710330108148e+03
2.244694174642403794e+01,3.683906199439304601e+03
2.263553446253273194e+01,3.657449454815502122e+03
2.273211481541885348e+01,3.623211314714111268e+03
2.284696712695909682e+01,3.581386314022071019e+03
2.293049608080654878e+01,3.545508522730759523e+03
2.300432970965385238e+01,3.504239336001403899e+03
2.311340211590555072e+01,3.461719567856007870e+03
2.324111937792675775e+01,3.405332241341622648e+03
2.334748828009186994e+01,3.347458112477055238e+03
2.343878874882144103e+01,3.298939343175316935e+03
2.362688144379814403e+01,3.276133285715513011e+03
2.378405757793519371e+01,3.308453867645641367e+03
2.386758653178264922e+01,3.257680262154373850e+03
2.394403044043767892e+01,3.212853866063835085e+03
2.398472283815465644e+01,3.173179170639931726e+03
2.404471266159308840e+01,3.128064446056250745e+03
2.411295283370953157e+01,3.081042584813106259e+03
2.420379057101864362e+01,3.030093897923592976e+03
2.429306214044310508e+01,2.983747350645111055e+03
2.438703221352148631e+01,2.943978861615004917e+03
2.451428335414846416e+01,2.899833337628755544e+03
2.453866574053433425e+01,2.869830752565733746e+03
2.470418121016102830e+01,2.940452222021769558e+03
2.476291250583501835e+01,2.996128106663917606e+03
2.486230392928330701e+01,3.042120643203089458e+03
2.509180776160936688e+01,3.061935875700200540e+03
2.529345187675672335e+01,3.068932788101108599e+03
2.541482988781629970e+01,3.116058864462256224e+03
2.547062461870659078e+01,3.158734955284657644e+03
2.559572227849218606e+01,3.206926110151800458e+03
2.579477619290726409e+01,3.241040047209991371e+03
2.597081948686340169e+01,3.286909128917066937e+03
2.601323653373906097e+01,3.310010146741159133e+03
2.621530290003178720e+01,3.257565829867938646e+03
2.638389626643713370e+01,3.314192646810362930e+03
2.650135885778510314e+01,3.355044973067704632e+03
2.664773531777258597e+01,3.387839065739120088e+03
2.671279152221146802e+01,3.414280846140849917e+03
2.685081006704534090e+01,3.351543345102789317e+03
2.691835105707043141e+01,3.314192646810362930e+03
2.701819425971621413e+01,3.252622355093941223e+03
2.702460131015337552e+01,3.291776922337990527e+03
2.714740311019899011e+01,3.354899071902499600e+03
2.721200753544037454e+01,3.401879247098442647e+03
2.729305672347048528e+01,3.444686648969528505e+03
2.736764546897645189e+01,3.488325687482281865e+03
2.747551528203101157e+01,3.516411661784203716e+03
2.769034131020742606e+01,3.471765905231537545e+03
2.782868614001726471e+01,3.525165731696491093e+03
2.789916369482605418e+01,3.561641022997689106e+03
2.797131928665410072e+01,3.602785151585440417e+03
2.808390031576423240e+01,3.654195416706692413e+03
2.821992692504553446e+01,3.707699312534239652e+03
2.826851828762024965e+01,3.735652479365270665e+03
2.848462197907097604e+01,3.679913114917910207e+03
2.852171542897034229e+01,3.645680094155648931e+03
2.869043442381562059e+01,3.725660460172457533e+03
2.882711816647508485e+01,3.776816061441715647e+03
2.891638973589954631e+01,3.813408073675077503e+03
2.900499009051631205e+01,3.858654109307443377e+03
2.905029709003624561e+01,3.901590737924853329e+03
2.911196495049393462e+01,3.945725840399302797e+03
2.916188655181682421e+01,3.987745375978282482e+03
2.922942754184191472e+01,4.028889504566033793e+03
2.928815883751590476e+01,4.077693444327036559e+03
2.936157295710839321e+01,4.124090014862160388e+03
2.940268486408018234e+01,4.169465277240850810e+03
2.950840119629336300e+01,4.210512138385131948e+03
2.957887875110214893e+01,4.256227836815965929e+03
2.964935630591093840e+01,4.308363186515811321e+03
2.974332637898932319e+01,4.353884350059706776e+03
2.987253522947209206e+01,4.399697315934011385e+03
2.989896431252539344e+01,4.443175863165039118e+03
3.002523659822447044e+01,4.388900629708856286e+03
3.003404629257556735e+01,4.350601573842598555e+03
3.008396789389845694e+01,4.301943535246800820e+03
3.013095293043764755e+01,4.260507604328639900e+03
3.018674766132794218e+01,4.215132341949950387e+03
3.025233094149723456e+01,4.169465277240850810e+03
3.035955320436871574e+01,4.118736564415799876e+03
3.046532977380823226e+01,4.086243252608037437e+03
3.059166731650249460e+01,4.046130158921066595e+03
3.065659802671985190e+01,3.997156001133991595e+03
3.073336822035085802e+01,3.957950273741103956e+03
3.079579119746721005e+01,3.907601865931290831e+03
3.085922099679511632e+01,3.858695795354644360e+03
3.090452799631505343e+01,3.818135271427712723e+03
3.097798872804697012e+01,3.773003177657697051e+03
3.102366862468228703e+01,3.728551955991970317e+03
3.107652679078888269e+01,3.683322594778485382e+03
3.112602888285695713e+01,3.636050617252132724e+03
3.117301391939614774e+01,3.592780500257112180e+03
3.123677932612790897e+01,3.551011080961340213e+03
3.128208632564784253e+01,3.513493638480108075e+03
3.137071719002859282e+01,3.470519113456151445e+03
3.146731579661965839e+01,3.435245721264122949e+03
3.165125446988434632e+01,3.394938520239415084e+03
3.176368295017455523e+01,3.354669798642892601e+03
3.184590676411813703e+01,3.312150030497496118e+03
3.193857169729265166e+01,3.267601541388299665e+03
3.203515205017877321e+01,3.228694564000355058e+03
3.217088660018087865e+01,3.187988138908218389e+03
3.231340787768310463e+01,3.144597132376313311e+03
3.237918692883797434e+01,3.112440515565177520e+03
3.251544353480162641e+01,3.123062120392086399e+03
3.255655544177341199e+01,3.168875086266390554e+03
3.263760462980351917e+01,3.224609331374620979e+03
3.270632024574209140e+01,3.266847718701408212e+03
3.278090899124806157e+01,3.311099542108021524e+03
3.284433879057596783e+01,3.355920380058933006e+03
3.290307008624995433e+01,3.395021892333817505e+03
3.298790418000126579e+01,3.436652358138917862e+03
3.308353534023003562e+01,3.489141407633199378e+03
3.317062376654256894e+01,3.545008290164342725e+03
3.329069663769828225e+01,3.592863872351514601e+03
3.343165174731586120e+01,3.637995966121530273e+03
3.351387556125943945e+01,3.678361955161522474e+03
3.356086059779863717e+01,3.718047072097225737e+03
3.361287974539559542e+01,3.759357944873782344e+03
3.366657693001181428e+01,3.807046782872148469e+03
3.384512006886074431e+01,3.848949597518964765e+03
3.400554040790169097e+01,3.856653179041777548e+03
3.407769599972974106e+01,3.815509050454026692e+03
3.414985159155778405e+01,3.773614573016650411e+03
3.423822820790530841e+01,3.723785851261947755e+03
3.429206522893980491e+01,3.671066896901283144e+03
3.434524968002236278e+01,3.620293291410015627e+03
3.438897186680188156e+01,3.572364758640241234e+03
3.443595690334107928e+01,3.527500150339767970e+03
3.457555667536617960e+01,3.485480614760787830e+03
3.457691201295864403e+01,3.453965963076553180e+03
3.478582762185612864e+01,3.502863696443759181e+03
3.496408678520949564e+01,3.456120811054962360e+03
3.516096211993887977e+01,3.425369334696413716e+03
3.533258801729731857e+01,3.494088783507870630e+03
3.542128733307162491e+01,3.539755848216970207e+03
3.560364184551394118e+01,3.579228745276011978e+03
3.576580124110212466e+01,3.627921838047866004e+03
3.589836616562341476e+01,3.615040849462643109e+03
3.596884372043219713e+01,3.672192420175719690e+03
3.605106753437578959e+01,3.753938758737604530e+03
3.606784790456836021e+01,3.715087362745928658e+03
3.619202264399335434e+01,3.657060385041622794e+03
3.626902589832148038e+01,3.607453988871993715e+03
3.635647027188053215e+01,3.564267243971375137e+03
3.648176370265170476e+01,3.520350993244733218e+03
3.662428498015392364e+01,3.512793312887125012e+03
3.677826775899372791e+01,3.557104823134049184e+03
3.688798849773013444e+01,3.606724483045969919e+03
3.697902200602482026e+01,3.647139105807696978e+03
3.703775330169881386e+01,3.693535676342820807e+03
3.708473833823800447e+01,3.731761781626476022e+03
3.717870841131638571e+01,3.777166224238207178e+03
3.724331283655777014e+01,3.811715620158701768e+03
3.737839481660795116e+01,3.835643411252287478e+03
3.745100805489578732e+01,3.776593230571221284e+03
3.752270600026403713e+01,3.730344456021629412e+03
3.756633496276471362e+01,3.688324920442649727e+03
3.759653962911132652e+01,3.645805152297253244e+03
3.764855877670829187e+01,3.599721227116139744e+03
3.770467979257455227e+01,3.549677127450896478e+03
3.776602136805627907e+01,3.506198580219868745e+03
3.782475266373026557e+01,3.464081777197418887e+03
3.789229365375535252e+01,3.418511979931789028e+03
3.798920029161744338e+01,3.370465603913195537e+03
3.808317036469582462e+01,3.329658170322070873e+03
3.813015540123500813e+01,3.284355858525983422e+03
3.820324323585153081e+01,3.238226773460401546e+03
3.827580901450650686e+01,3.197996958841266860e+03
3.832044479921873403e+01,3.155627260465795644e+03
3.840423478104695931e+01,3.232779796626089592e+03
3.841206562047015893e+01,3.200097935620216049e+03
3.842701540482354261e+01,3.282227027888222437e+03
3.848467885875799510e+01,3.351782092464033667e+03
3.853540134138553697e+01,3.406693985550200523e+03
3.858238637792472758e+01,3.451558593850673788e+03
3.862014221085800614e+01,3.493234219540242520e+03
3.867341988621941340e+01,3.542382069190656694e+03
3.870572209884010562e+01,3.583526197778408005e+03
3.885401862041692311e+01,3.619746162040497438e+03
3.886513561566950159e+01,3.651557826811042105e+03
3.901699796591224612e+01,3.566893464945062078e+03
3.910979341307715629e+01,3.507190708143260963e+03
3.916382620509721590e+01,3.427703753339690593e+03
3.921081124163641363e+01,3.465893383332044777e+03
3.937264858971585113e+01,3.532947127174080379e+03
3.951079262877124876e+01,3.587835893735226819e+03
3.969408590318239050e+01,3.588028290876155552e+03
3.977463168010670813e+01,3.550041880363908604e+03
3.988034801231989235e+01,3.511042498904667809e+03
4.003847073144216751e+01,3.473494272880886911e+03
4.016617365126664652e+01,3.461552823667202574e+03
4.024187176569090241e+01,3.507463056984976902e+03
4.035672407723114219e+01,3.553956894963570448e+03
4.045591470992499694e+01,3.615040849462643109e+03
4.048968520493752976e+01,3.577398348839807113e+03
4.068903277583098088e+01,3.519958182415336069e+03
4.083594074075668345e+01,3.481670019622498330e+03
4.096687698228869579e+01,3.485042911265173643e+03
4.101268739291441534e+01,3.542031906394165162e+03
4.117830964671505711e+01,3.588428476929288991e+03
4.130164536763044225e+01,3.576522941848578284e+03
4.131339162676523813e+01,3.526405891600732502e+03
4.139134407375071589e+01,3.472110762531112869e+03
4.146315643073390333e+01,3.418730831679596122e+03
4.152873971090320282e+01,3.370315961692473138e+03
4.159921726571198519e+01,3.318764216653446965e+03
4.166969482052077467e+01,3.268185146049118885e+03
4.177345344287815720e+01,3.213374941653852147e+03
4.188056813927404676e+01,3.185216016769327325e+03
4.201816717485311159e+01,3.248245320137797535e+03
4.210508949245060961e+01,3.298143518637836223e+03
4.217086854360547932e+01,3.343164449615314879e+03
4.230459518606318170e+01,3.372620451891605171e+03
4.255409024787825700e+01,3.391264937329794520e+03
4.272462075996023856e+01,3.449588928120409946e+03
4.280516653688456330e+01,3.490892221615657036e+03
4.294612164650214226e+01,3.553412197280139026e+03
4.296814588237988630e+01,3.525421058735600127e+03
4.312551905874268954e+01,3.467654145121221063e+03
4.319670850804449458e+01,3.414086311253910026e+03
4.328206465775736689e+01,3.365900019758941198e+03
4.338073323448966789e+01,3.318277879436097464e+03
4.344886153747149393e+01,3.271356064706236793e+03
4.352873609958812295e+01,3.217255912648299727e+03
4.360097559326712968e+01,3.171647208405282072e+03
4.366655887343641496e+01,3.124618399487604165e+03
4.375426427497623649e+01,3.075264898670996899e+03
4.386232985901637704e+01,3.014511653479721645e+03
4.390240533135862933e+01,3.048601031608746780e+03
4.409020728623145402e+01,3.098725806035927235e+03
4.419709824435811640e+01,3.143196481190347640e+03
4.431103695796564779e+01,3.176987191051777245e+03
4.445818554967248559e+01,3.229702608414497263e+03
4.457717362921979287e+01,3.272631657750598606e+03
4.478910970475192954e+01,3.304096286178191804e+03
4.501502942211121194e+01,3.351134821840216318e+03
4.531610216605253783e+01,3.343870660297314316e+03
4.549701758860908285e+01,3.394292386507793708e+03
4.561252247010126837e+01,3.447619262390145195e+03
4.573959563710498344e+01,3.500282951157929347e+03
4.587715877884406268e+01,3.525028412952769486e+03
4.605781247548405588e+01,3.487072263835749709e+03
4.617634290857155577e+01,3.446787625748477694e+03
4.631458734300417746e+01,3.408444799532658180e+03
4.639952183213272008e+01,3.338412240234358251e+03
4.647587251650890039e+01,3.381526034552374767e+03
4.671960739355596104e+01,3.423436144257450906e+03
4.695893742342747146e+01,3.402426376467960836e+03
4.708803332911087836e+01,3.449790945118385480e+03
4.715598092041369682e+01,3.473224916883586047e+03
4.737949545137871610e+01,3.429704683605356877e+03
4.741305619176385733e+01,3.404943171567743775e+03
4.765088997195986309e+01,3.439609288420401754e+03
4.777970728047147020e+01,3.417198869444946013e+03
4.784431170571285463e+01,3.456883986380648821e+03
4.791478926052165122e+01,3.404067764576514492e+03
4.800966289199501347e+01,3.362654279991462317e+03
4.823454853696892286e+01,3.322752181835710871e+03
4.828479642326778531e+01,3.301207443107136896e+03
4.842770924274115885e+01,3.374790264092086545e+03
4.854801941206120119e+01,3.431364546212102141e+03
4.863131106774432055e+01,3.481978986795873425e+03
4.874681594923648476e+01,3.534941109765212786e+03
4.881202274674120645e+01,3.568172905932242429e+03
4.896020632351865487e+01,3.561349220667279951e+03
4.900719136005784549e+01,3.521810004896781720e+03
4.910116143313622672e+01,3.487450280491053036e+03
4.919513150621461506e+01,3.448494669381373569e+03
4.933217119612059776e+01,3.404505468072129133e+03
4.940656417064097639e+01,3.331408984304528531e+03
4.943005668891057525e+01,3.373587684791004904e+03
4.959450431679774596e+01,3.428520799864837500e+03
4.984509117834009828e+01,3.460969219006383355e+03
5.000833406170061579e+01,3.506625060548928559e+03
5.010798364469033572e+01,3.543882766889906179e+03
5.015832475526804046e+01,3.504739568567820697e+03
5.022880231007682994e+01,3.541506662199428320e+03
5.030450042450108583e+01,3.592377535134165555e+03
5.053696887326034926e+01,3.611436232439936703e+03
5.064098922153427651e+01,3.582730373240927292e+03
5.085396432402883704e+01,3.621071430957774282e+03
5.102754793124307753e+01,3.602785151585440872e+03
5.109802548605187411e+01,3.646805617430086386e+03
5.113978996297559121e+01,3.691298525143014103e+03
5.119199555913025534e+01,3.735346781685793758e+03
5.123376003605397244e+01,3.780979108022225773e+03
5.127421937307384070e+01,3.824554922696723679e+03
5.138972425456601911e+01,3.858549894189440238e+03
5.163522107048331122e+01,3.887234063268701902e+03
5.184255760351905451e+01,3.905675970550587408e+03
5.186687153851136145e+01,3.861905620989150066e+03
5.197899492116170705e+01,3.910053005506731097e+03
5.206664008547519984e+01,3.959143136014866741e+03
5.215518880818368785e+01,4.028232949322612512e+03
5.215880304176361904e+01,3.995236839653221068e+03
5.229908048258495512e+01,3.930187366304992793e+03
5.236192296895612941e+01,3.879413760813725276e+03
5.243416246263512903e+01,3.831047524548336696e+03
5.249079621203505042e+01,3.787871201159518932e+03
5.256239245819001127e+01,3.740515851538763854e+03
5.261916604400820319e+01,3.698861068872795840e+03
5.267202421011479174e+01,3.657810733891247764e+03
5.272572139473100350e+01,3.611539221497728249e+03
5.277774054232796885e+01,3.574188523205301408e+03
5.281297931973236359e+01,3.535503871402431287e+03
5.287171061540635719e+01,3.493724030594858959e+03
5.290694939281074483e+01,3.452965497943720493e+03
5.296568068848473843e+01,3.410487415845525447e+03
5.300091946588912606e+01,3.372928287317092327e+03
